timestamp(ms),OrientX,OrientY,OrientZ,GyroX,GyroY,GyroZ,LinearX,LinearY,LinearZ,MagX,MagY,MagZ,AcclX,AcclY,AcclZ,GravityX,GravityY,GravityZ,temperature,
"1678296486,27",,,,,,,,,"-0,28",,,,,,,,,,,
"1678296486,273",,,,,,,,,,"14,375",,,,,,,,,,
"1678296486,276",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296486,279",,,,,,,,,,,,"-58,5625",,,,,,,,
"1678296486,282",,,,,,,,,,,,,"0,15",,,,,,,
"1678296486,285",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296486,288",,,,,,,,,,,,,,,"9,51",,,,,
"1678296486,291",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,295",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,299",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,302",,,,,,,,,,,,,,,,,,,"23",
"1678296486,327","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,33",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,333",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,336",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296486,339",,,,,"0",,,,,,,,,,,,,,,
"1678296486,342",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296486,345",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296486,349",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296486,352",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296486,355",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296486,358",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296486,361",,,,,,,,,,,,"-58,5625",,,,,,,,
"1678296486,364",,,,,,,,,,,,,"0,17",,,,,,,
"1678296486,367",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,37",,,,,,,,,,,,,,,"9,54",,,,,
"1678296486,374",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,377",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,381",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,384",,,,,,,,,,,,,,,,,,,"23",
"1678296486,408","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,412",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,415",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,418",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296486,42",,,,,"0",,,,,,,,,,,,,,,
"1678296486,423",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296486,427",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296486,43",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296486,434",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296486,437",,,,,,,,,,"14,375",,,,,,,,,,
"1678296486,44",,,,,,,,,,,"-2,5625",,,,,,,,,
"1678296486,443",,,,,,,,,,,,"-56,5625",,,,,,,,
"1678296486,446",,,,,,,,,,,,,"0,15",,,,,,,
"1678296486,449",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296486,452",,,,,,,,,,,,,,,"9,54",,,,,
"1678296486,456",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,459",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,462",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,465",,,,,,,,,,,,,,,,,,,"23",
"1678296486,489","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,492",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,496",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,499",,,,"0",,,,,,,,,,,,,,,,
"1678296486,502",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296486,505",,,,,,"0",,,,,,,,,,,,,,
"1678296486,508",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296486,511",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296486,515",,,,,,,,,"-0,27",,,,,,,,,,,
"1678296486,518",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296486,521",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296486,524",,,,,,,,,,,,"-57,75",,,,,,,,
"1678296486,527",,,,,,,,,,,,,"0,16",,,,,,,
"1678296486,53",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,533",,,,,,,,,,,,,,,"9,52",,,,,
"1678296486,536",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,54",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,543",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,546",,,,,,,,,,,,,,,,,,,"23",
"1678296486,57","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,574",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,577",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,58",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296486,583",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296486,586",,,,,,"0,002182",,,,,,,,,,,,,,
"1678296486,589",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296486,593",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296486,596",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296486,599",,,,,,,,,,"14,375",,,,,,,,,,
"1678296486,602",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296486,605",,,,,,,,,,,,"-57,75",,,,,,,,
"1678296486,608",,,,,,,,,,,,,"0,15",,,,,,,
"1678296486,611",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,614",,,,,,,,,,,,,,,"9,57",,,,,
"1678296486,617",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,621",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,624",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,628",,,,,,,,,,,,,,,,,,,"23",
"1678296486,651","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,655",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,658",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,661",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296486,664",,,,,"-0,005454",,,,,,,,,,,,,,,
"1678296486,667",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296486,67",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296486,674",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296486,677",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296486,68",,,,,,,,,,"14,75",,,,,,,,,,
"1678296486,683",,,,,,,,,,,"-3,75",,,,,,,,,
"1678296486,686",,,,,,,,,,,,"-58,1875",,,,,,,,
"1678296486,689",,,,,,,,,,,,,"0,16",,,,,,,
"1678296486,692",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,695",,,,,,,,,,,,,,,"9,54",,,,,
"1678296486,698",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,702",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,705",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,709",,,,,,,,,,,,,,,,,,,"23",
"1678296486,733","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,737",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,74",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,743",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296486,747",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296486,749",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296486,752",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296486,756",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296486,759",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296486,762",,,,,,,,,,"14,375",,,,,,,,,,
"1678296486,765",,,,,,,,,,,"-2,25",,,,,,,,,
"1678296486,768",,,,,,,,,,,,"-57,75",,,,,,,,
"1678296486,771",,,,,,,,,,,,,"0,15",,,,,,,
"1678296486,774",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,777",,,,,,,,,,,,,,,"9,54",,,,,
"1678296486,78",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,784",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,787",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,791",,,,,,,,,,,,,,,,,,,"23",
"1678296486,813","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,817",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,82",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,823",,,,"0",,,,,,,,,,,,,,,,
"1678296486,826",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296486,829",,,,,,"0",,,,,,,,,,,,,,
"1678296486,832",,,,,,,"-0,07",,,,,,,,,,,,,
"1678296486,836",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296486,839",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296486,842",,,,,,,,,,"14,375",,,,,,,,,,
"1678296486,845",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296486,848",,,,,,,,,,,,"-58,5625",,,,,,,,
"1678296486,851",,,,,,,,,,,,,"0,14",,,,,,,
"1678296486,854",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296486,857",,,,,,,,,,,,,,,"9,56",,,,,
"1678296486,86",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,864",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,867",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,871",,,,,,,,,,,,,,,,,,,"23",
"1678296486,896","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,9",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,903",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,906",,,,"0,003272",,,,,,,,,,,,,,,,
"1678296486,909",,,,,"0",,,,,,,,,,,,,,,
"1678296486,912",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296486,915",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296486,918",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296486,922",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296486,925",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296486,928",,,,,,,,,,,"-3",,,,,,,,,
"1678296486,931",,,,,,,,,,,,"-57,375",,,,,,,,
"1678296486,934",,,,,,,,,,,,,"0,16",,,,,,,
"1678296486,937",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296486,94",,,,,,,,,,,,,,,"9,53",,,,,
"1678296486,943",,,,,,,,,,,,,,,,"0,21",,,,
"1678296486,947",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296486,95",,,,,,,,,,,,,,,,,,"9,79",,
"1678296486,954",,,,,,,,,,,,,,,,,,,"23",
"1678296486,979","326,0625",,,,,,,,,,,,,,,,,,,
"1678296486,982",,"1,25",,,,,,,,,,,,,,,,,,
"1678296486,985",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296486,989",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296486,991",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296486,994",,,,,,"0,002182",,,,,,,,,,,,,,
"1678296486,998",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296487,001",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,005",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296487,007",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296487,01",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,013",,,,,,,,,,,,"-58,5625",,,,,,,,
"1678296487,016",,,,,,,,,,,,,"0,14",,,,,,,
"1678296487,019",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,022",,,,,,,,,,,,,,,"9,56",,,,,
"1678296487,026",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,029",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,033",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,036",,,,,,,,,,,,,,,,,,,"23",
"1678296487,06","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,064",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,067",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,07",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296487,073",,,,,"0",,,,,,,,,,,,,,,
"1678296487,076",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296487,079",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296487,083",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,086",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,089",,,,,,,,,,"14,75",,,,,,,,,,
"1678296487,092",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,095",,,,,,,,,,,,"-57,75",,,,,,,,
"1678296487,098",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,101",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296487,104",,,,,,,,,,,,,,,"9,53",,,,,
"1678296487,107",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,111",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,114",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,118",,,,,,,,,,,,,,,,,,,"23",
"1678296487,141","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,145",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,148",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,151",,,,"0",,,,,,,,,,,,,,,,
"1678296487,154",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296487,157",,,,,,"0",,,,,,,,,,,,,,
"1678296487,16",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296487,163",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,167",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,17",,,,,,,,,,"14,375",,,,,,,,,,
"1678296487,173",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,176",,,,,,,,,,,,"-58,1875",,,,,,,,
"1678296487,179",,,,,,,,,,,,,"0,16",,,,,,,
"1678296487,182",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,185",,,,,,,,,,,,,,,"9,53",,,,,
"1678296487,188",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,192",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,195",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,198",,,,,,,,,,,,,,,,,,,"23",
"1678296487,23","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,234",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,237",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,24",,,,"0",,,,,,,,,,,,,,,,
"1678296487,243",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296487,246",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296487,249",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296487,253",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,256",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296487,259",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296487,262",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,265",,,,,,,,,,,,"-57,375",,,,,,,,
"1678296487,268",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,271",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296487,274",,,,,,,,,,,,,,,"9,56",,,,,
"1678296487,278",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,281",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,285",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,288",,,,,,,,,,,,,,,,,,,"23",
"1678296487,312","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,315",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,318",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,321",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,324",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296487,327",,,,,,"0",,,,,,,,,,,,,,
"1678296487,331",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296487,334",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296487,338",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296487,341",,,,,,,,,,"14,375",,,,,,,,,,
"1678296487,343",,,,,,,,,,,"-3",,,,,,,,,
"1678296487,346",,,,,,,,,,,,"-58,875",,,,,,,,
"1678296487,349",,,,,,,,,,,,,"0,18",,,,,,,
"1678296487,353",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,355",,,,,,,,,,,,,,,"9,54",,,,,
"1678296487,359",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,363",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,366",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,369",,,,,,,,,,,,,,,,,,,"23",
"1678296487,393","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,396",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,399",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,403",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,406",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296487,409",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296487,412",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296487,416",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296487,419",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,422",,,,,,,,,,"13,6875",,,,,,,,,,
"1678296487,425",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,428",,,,,,,,,,,,"-57,375",,,,,,,,
"1678296487,431",,,,,,,,,,,,,"0,14",,,,,,,
"1678296487,434",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296487,437",,,,,,,,,,,,,,,"9,53",,,,,
"1678296487,44",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,444",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,447",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,451",,,,,,,,,,,,,,,,,,,"23",
"1678296487,474","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,478",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,481",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,484",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,487",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296487,49",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296487,493",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296487,497",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296487,5",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,503",,,,,,,,,,"14,75",,,,,,,,,,
"1678296487,506",,,,,,,,,,,"-4,0625",,,,,,,,,
"1678296487,509",,,,,,,,,,,,"-57",,,,,,,,
"1678296487,512",,,,,,,,,,,,,"0,16",,,,,,,
"1678296487,515",,,,,,,,,,,,,,"-0,37",,,,,,
"1678296487,518",,,,,,,,,,,,,,,"9,53",,,,,
"1678296487,522",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,525",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,529",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,532",,,,,,,,,,,,,,,,,,,"23",
"1678296487,557","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,56",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,563",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,566",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,57",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296487,572",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296487,576",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296487,579",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,583",,,,,,,,,"-0,28",,,,,,,,,,,
"1678296487,586",,,,,,,,,,"14,75",,,,,,,,,,
"1678296487,589",,,,,,,,,,,"-2,5625",,,,,,,,,
"1678296487,592",,,,,,,,,,,,"-59,25",,,,,,,,
"1678296487,595",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,598",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,601",,,,,,,,,,,,,,,"9,51",,,,,
"1678296487,604",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,608",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,611",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,614",,,,,,,,,,,,,,,,,,,"23",
"1678296487,64","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,644",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,647",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,65",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,653",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296487,656",,,,,,"0",,,,,,,,,,,,,,
"1678296487,659",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296487,663",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296487,666",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296487,669",,,,,,,,,,"13,6875",,,,,,,,,,
"1678296487,672",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,675",,,,,,,,,,,,"-58,5625",,,,,,,,
"1678296487,678",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,681",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,684",,,,,,,,,,,,,,,"9,52",,,,,
"1678296487,687",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,691",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,694",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,698",,,,,,,,,,,,,,,,,,,"23",
"1678296487,722","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,725",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,728",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,732",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,735",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296487,738",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296487,741",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296487,745",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,748",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296487,751",,,,,,,,,,"13,6875",,,,,,,,,,
"1678296487,754",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,757",,,,,,,,,,,,"-58,1875",,,,,,,,
"1678296487,76",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,763",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296487,766",,,,,,,,,,,,,,,"9,55",,,,,
"1678296487,769",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,773",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,776",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,78",,,,,,,,,,,,,,,,,,,"23",
"1678296487,804","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,807",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,81",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,813",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,816",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296487,819",,,,,,"0",,,,,,,,,,,,,,
"1678296487,822",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296487,826",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296487,829",,,,,,,,,"-0,25",,,,,,,,,,,
"1678296487,832",,,,,,,,,,"13,6875",,,,,,,,,,
"1678296487,835",,,,,,,,,,,"-2,5625",,,,,,,,,
"1678296487,838",,,,,,,,,,,,"-57,375",,,,,,,,
"1678296487,841",,,,,,,,,,,,,"0,15",,,,,,,
"1678296487,844",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296487,847",,,,,,,,,,,,,,,"9,54",,,,,
"1678296487,851",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,854",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,858",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,861",,,,,,,,,,,,,,,,,,,"23",
"1678296487,885","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,888",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,891",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,894",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296487,897",,,,,"0",,,,,,,,,,,,,,,
"1678296487,9",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296487,904",,,,,,,"-0,04",,,,,,,,,,,,,
"1678296487,907",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296487,91",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,913",,,,,,,,,,"14,0625",,,,,,,,,,
"1678296487,916",,,,,,,,,,,"-3,375",,,,,,,,,
"1678296487,919",,,,,,,,,,,,"-56,25",,,,,,,,
"1678296487,922",,,,,,,,,,,,,"0,17",,,,,,,
"1678296487,925",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296487,928",,,,,,,,,,,,,,,"9,53",,,,,
"1678296487,932",,,,,,,,,,,,,,,,"0,21",,,,
"1678296487,935",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296487,939",,,,,,,,,,,,,,,,,,"9,79",,
"1678296487,942",,,,,,,,,,,,,,,,,,,"23",
"1678296487,965","326,0625",,,,,,,,,,,,,,,,,,,
"1678296487,968",,"1,25",,,,,,,,,,,,,,,,,,
"1678296487,971",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296487,975",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296487,977",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296487,981",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296487,984",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296487,987",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296487,991",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296487,994",,,,,,,,,,"14,75",,,,,,,,,,
"1678296487,997",,,,,,,,,,,"-2,5625",,,,,,,,,
"1678296488",,,,,,,,,,,,"-57,75",,,,,,,,
"1678296488,003",,,,,,,,,,,,,"0,14",,,,,,,
"1678296488,006",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296488,009",,,,,,,,,,,,,,,"9,53",,,,,
"1678296488,012",,,,,,,,,,,,,,,,"0,21",,,,
"1678296488,016",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296488,019",,,,,,,,,,,,,,,,,,"9,79",,
"1678296488,022",,,,,,,,,,,,,,,,,,,"23",
"1678296488,046","326,0625",,,,,,,,,,,,,,,,,,,
"1678296488,049",,"1,25",,,,,,,,,,,,,,,,,,
"1678296488,053",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296488,056",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296488,059",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296488,062",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296488,065",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296488,068",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296488,072",,,,,,,,,"-0,28",,,,,,,,,,,
"1678296488,075",,,,,,,,,,"14,75",,,,,,,,,,
"1678296488,078",,,,,,,,,,,"-3,75",,,,,,,,,
"1678296488,081",,,,,,,,,,,,"-57",,,,,,,,
"1678296488,084",,,,,,,,,,,,,"0,15",,,,,,,
"1678296488,087",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296488,09",,,,,,,,,,,,,,,"9,51",,,,,
"1678296488,093",,,,,,,,,,,,,,,,"0,21",,,,
"1678296488,097",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296488,1",,,,,,,,,,,,,,,,,,"9,79",,
