timestamp(ms),temperature,OrientX(deg),OrientY(deg),OrientZ(deg),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),LinearX(m/s^2),LinearY(m/s^2),LinearZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),AcclX(m/s^2),AcclY(m/s^2),AcclZ(m/s^2),GravityX(m/s^2),GravityY(m/s^2),GravityZ(m/s^2),
"1678299189,778",,,"0",,,,,,,,,,,,,,,,,
"1678299189,787",,,,"0",,,,,,,,,,,,,,,,
"1678299189,794",,,,,"0",,,,,,,,,,,,,,,
"1678299189,795",,,,,,"0",,,,,,,,,,,,,,
"1678299189,799",,,,,,,"0",,,,,,,,,,,,,
"1678299189,803",,,,,,,,"0",,,,,,,,,,,,
"1678299189,805",,,,,,,,,"0",,,,,,,,,,,
"1678299189,808",,,,,,,,,,"0",,,,,,,,,,
"1678299189,811",,,,,,,,,,,"0",,,,,,,,,
"1678299189,816",,,,,,,,,,,,"0",,,,,,,,
"1678299189,82",,,,,,,,,,,,,"0",,,,,,,
"1678299189,824",,,,,,,,,,,,,,"-0,02",,,,,,
"1678299189,827",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299189,835",,,,,,,,,,,,,,,,"9,46",,,,
"1678299189,838",,,,,,,,,,,,,,,,,"0",,,
"1678299189,841",,,,,,,,,,,,,,,,,,"0",,
"1678299189,853","24",,,,,,,,,,,,,,,,,,"0",
"1678299189,878",,"0",,,,,,,,,,,,,,,,,,
"1678299189,882",,,"0",,,,,,,,,,,,,,,,,
"1678299189,886",,,,"0",,,,,,,,,,,,,,,,
"1678299189,89",,,,,"0",,,,,,,,,,,,,,,
"1678299189,894",,,,,,"0",,,,,,,,,,,,,,
"1678299189,898",,,,,,,"0",,,,,,,,,,,,,
"1678299189,902",,,,,,,,"0",,,,,,,,,,,,
"1678299189,907",,,,,,,,,"0",,,,,,,,,,,
"1678299189,911",,,,,,,,,,"0",,,,,,,,,,
"1678299189,915",,,,,,,,,,,"0",,,,,,,,,
"1678299189,918",,,,,,,,,,,,"0",,,,,,,,
"1678299189,922",,,,,,,,,,,,,"0",,,,,,,
"1678299189,926",,,,,,,,,,,,,,"0,06",,,,,,
"1678299189,93",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299189,934",,,,,,,,,,,,,,,,"9,65",,,,
"1678299189,939",,,,,,,,,,,,,,,,,"0",,,
"1678299189,944",,,,,,,,,,,,,,,,,,"0",,
"1678299189,948",,,,,,,,,,,,,,,,,,,"0",
"1678299189,951","24",,,,,,,,,,,,,,,,,,,
"1678299189,981",,"0",,,,,,,,,,,,,,,,,,
"1678299189,985",,,"0",,,,,,,,,,,,,,,,,
"1678299189,989",,,,"0",,,,,,,,,,,,,,,,
"1678299189,993",,,,,"0",,,,,,,,,,,,,,,
"1678299189,997",,,,,,"0",,,,,,,,,,,,,,
"1678299190,001",,,,,,,"0",,,,,,,,,,,,,
"1678299190,006",,,,,,,,"0",,,,,,,,,,,,
"1678299190,01",,,,,,,,,"0",,,,,,,,,,,
"1678299190,015",,,,,,,,,,"0",,,,,,,,,,
"1678299190,018",,,,,,,,,,,"0",,,,,,,,,
"1678299190,022",,,,,,,,,,,,"0",,,,,,,,
"1678299190,025",,,,,,,,,,,,,"0",,,,,,,
"1678299190,029",,,,,,,,,,,,,,"0,01",,,,,,
"1678299190,033",,,,,,,,,,,,,,,"-0,35",,,,,
"1678299190,038",,,,,,,,,,,,,,,,"9,49",,,,
"1678299190,042",,,,,,,,,,,,,,,,,"0",,,
"1678299190,047",,,,,,,,,,,,,,,,,,"0",,
"1678299190,051",,,,,,,,,,,,,,,,,,,"0",
"1678299190,055","24",,,,,,,,,,,,,,,,,,,
"1678299190,084",,"0",,,,,,,,,,,,,,,,,,
"1678299190,088",,,"0",,,,,,,,,,,,,,,,,
"1678299190,092",,,,"0",,,,,,,,,,,,,,,,
"1678299190,096",,,,,"0",,,,,,,,,,,,,,,
"1678299190,1",,,,,,"0",,,,,,,,,,,,,,
"1678299190,105",,,,,,,"0",,,,,,,,,,,,,
"1678299190,109",,,,,,,,"0",,,,,,,,,,,,
"1678299190,113",,,,,,,,,"0",,,,,,,,,,,
"1678299190,118",,,,,,,,,,"0",,,,,,,,,,
"1678299190,121",,,,,,,,,,,"0",,,,,,,,,
"1678299190,125",,,,,,,,,,,,"0",,,,,,,,
"1678299190,128",,,,,,,,,,,,,"0",,,,,,,
"1678299190,133",,,,,,,,,,,,,,"-0,04",,,,,,
"1678299190,137",,,,,,,,,,,,,,,"-0,34",,,,,
"1678299190,141",,,,,,,,,,,,,,,,"9,7",,,,
"1678299190,146",,,,,,,,,,,,,,,,,"0",,,
"1678299190,15",,,,,,,,,,,,,,,,,,"0",,
"1678299190,155",,,,,,,,,,,,,,,,,,,"0",
"1678299190,158","24",,,,,,,,,,,,,,,,,,,
"1678299190,187",,"0",,,,,,,,,,,,,,,,,,
"1678299190,191",,,"0",,,,,,,,,,,,,,,,,
"1678299190,196",,,,"0",,,,,,,,,,,,,,,,
"1678299190,2",,,,,"0",,,,,,,,,,,,,,,
"1678299190,204",,,,,,"0",,,,,,,,,,,,,,
"1678299190,208",,,,,,,"0",,,,,,,,,,,,,
"1678299190,218",,,,,,,,"0","0",,,,,,,,,,,
"1678299190,222",,,,,,,,,,"0",,,,,,,,,,
"1678299190,225",,,,,,,,,,,"0",,,,,,,,,
"1678299190,228",,,,,,,,,,,,"0",,,,,,,,
"1678299190,234",,,,,,,,,,,,,"0",,,,,,,
"1678299190,236",,,,,,,,,,,,,,"0,03",,,,,,
"1678299190,24",,,,,,,,,,,,,,,"-0,29",,,,,
"1678299190,244",,,,,,,,,,,,,,,,"9,43",,,,
"1678299190,249",,,,,,,,,,,,,,,,,"0",,,
"1678299190,253",,,,,,,,,,,,,,,,,,"0",,
"1678299190,258",,,,,,,,,,,,,,,,,,,"0",
"1678299190,261","24",,,,,,,,,,,,,,,,,,,
"1678299190,29",,"0",,,,,,,,,,,,,,,,,,
"1678299190,294",,,"0",,,,,,,,,,,,,,,,,
"1678299190,299",,,,"0",,,,,,,,,,,,,,,,
"1678299190,303",,,,,"0",,,,,,,,,,,,,,,
"1678299190,307",,,,,,"0",,,,,,,,,,,,,,
"1678299190,311",,,,,,,"0",,,,,,,,,,,,,
"1678299190,315",,,,,,,,"0",,,,,,,,,,,,
"1678299190,32",,,,,,,,,"0",,,,,,,,,,,
"1678299190,324",,,,,,,,,,"0",,,,,,,,,,
"1678299190,328",,,,,,,,,,,"0",,,,,,,,,
"1678299190,331",,,,,,,,,,,,"0",,,,,,,,
"1678299190,335",,,,,,,,,,,,,"0",,,,,,,
"1678299190,339",,,,,,,,,,,,,,"0,03",,,,,,
"1678299190,343",,,,,,,,,,,,,,,"-0,33",,,,,
"1678299190,347",,,,,,,,,,,,,,,,"9,53",,,,
"1678299190,352",,,,,,,,,,,,,,,,,"0",,,
"1678299190,356",,,,,,,,,,,,,,,,,,"0",,
"1678299190,361",,,,,,,,,,,,,,,,,,,"0",
"1678299190,364","24",,,,,,,,,,,,,,,,,,,
"1678299190,401",,"0",,,,,,,,,,,,,,,,,,
"1678299190,405",,,"0",,,,,,,,,,,,,,,,,
"1678299190,409",,,,"0",,,,,,,,,,,,,,,,
"1678299190,413",,,,,"0",,,,,,,,,,,,,,,
"1678299190,418",,,,,,"0",,,,,,,,,,,,,,
"1678299190,422",,,,,,,"0",,,,,,,,,,,,,
"1678299190,426",,,,,,,,"0",,,,,,,,,,,,
"1678299190,431",,,,,,,,,"0",,,,,,,,,,,
"1678299190,435",,,,,,,,,,"0",,,,,,,,,,
"1678299190,439",,,,,,,,,,,"0",,,,,,,,,
"1678299190,442",,,,,,,,,,,,"0",,,,,,,,
"1678299190,445",,,,,,,,,,,,,"0",,,,,,,
"1678299190,45",,,,,,,,,,,,,,"-0,25",,,,,,
"1678299190,454",,,,,,,,,,,,,,,"-0,34",,,,,
"1678299190,458",,,,,,,,,,,,,,,,"9,89",,,,
"1678299190,463",,,,,,,,,,,,,,,,,"0",,,
"1678299190,467",,,,,,,,,,,,,,,,,,"0",,
"1678299190,472",,,,,,,,,,,,,,,,,,,"0",
"1678299190,475","24",,,,,,,,,,,,,,,,,,,
"1678299190,505",,"0",,,,,,,,,,,,,,,,,,
"1678299190,509",,,"0",,,,,,,,,,,,,,,,,
"1678299190,513",,,,"0",,,,,,,,,,,,,,,,
"1678299190,517",,,,,"0",,,,,,,,,,,,,,,
"1678299190,521",,,,,,"0",,,,,,,,,,,,,,
"1678299190,525",,,,,,,"0",,,,,,,,,,,,,
"1678299190,53",,,,,,,,"0",,,,,,,,,,,,
"1678299190,534",,,,,,,,,"0",,,,,,,,,,,
"1678299190,539",,,,,,,,,,"0",,,,,,,,,,
"1678299190,542",,,,,,,,,,,"0",,,,,,,,,
"1678299190,545",,,,,,,,,,,,"0",,,,,,,,
"1678299190,549",,,,,,,,,,,,,"0",,,,,,,
"1678299190,553",,,,,,,,,,,,,,"0,18",,,,,,
"1678299190,557",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299190,561",,,,,,,,,,,,,,,,"9,82",,,,
"1678299190,566",,,,,,,,,,,,,,,,,"0",,,
"1678299190,571",,,,,,,,,,,,,,,,,,"0",,
"1678299190,575",,,,,,,,,,,,,,,,,,,"0",
"1678299190,579","24",,,,,,,,,,,,,,,,,,,
"1678299190,608",,"0",,,,,,,,,,,,,,,,,,
"1678299190,612",,,"0",,,,,,,,,,,,,,,,,
"1678299190,616",,,,"0",,,,,,,,,,,,,,,,
"1678299190,62",,,,,"0",,,,,,,,,,,,,,,
"1678299190,624",,,,,,"0",,,,,,,,,,,,,,
"1678299190,628",,,,,,,"0",,,,,,,,,,,,,
"1678299190,633",,,,,,,,"0",,,,,,,,,,,,
"1678299190,637",,,,,,,,,"0",,,,,,,,,,,
"1678299190,642",,,,,,,,,,"0",,,,,,,,,,
"1678299190,645",,,,,,,,,,,"0",,,,,,,,,
"1678299190,649",,,,,,,,,,,,"0",,,,,,,,
"1678299190,652",,,,,,,,,,,,,"0",,,,,,,
"1678299190,656",,,,,,,,,,,,,,"0",,,,,,
"1678299190,661",,,,,,,,,,,,,,,"-0,34",,,,,
"1678299190,665",,,,,,,,,,,,,,,,"10,01",,,,
"1678299190,669",,,,,,,,,,,,,,,,,"0",,,
"1678299190,674",,,,,,,,,,,,,,,,,,"0",,
"1678299190,679",,,,,,,,,,,,,,,,,,,"0",
"1678299190,682","24",,,,,,,,,,,,,,,,,,,
"1678299190,711",,"0",,,,,,,,,,,,,,,,,,
"1678299190,715",,,"0",,,,,,,,,,,,,,,,,
"1678299190,719",,,,"0",,,,,,,,,,,,,,,,
"1678299190,724",,,,,"0",,,,,,,,,,,,,,,
"1678299190,728",,,,,,"0",,,,,,,,,,,,,,
"1678299190,732",,,,,,,"0",,,,,,,,,,,,,
"1678299190,736",,,,,,,,"0",,,,,,,,,,,,
"1678299190,741",,,,,,,,,"0",,,,,,,,,,,
"1678299190,745",,,,,,,,,,"0",,,,,,,,,,
"1678299190,749",,,,,,,,,,,"0",,,,,,,,,
"1678299190,752",,,,,,,,,,,,"0",,,,,,,,
"1678299190,756",,,,,,,,,,,,,"0",,,,,,,
"1678299190,76",,,,,,,,,,,,,,"0,03",,,,,,
"1678299190,764",,,,,,,,,,,,,,,"-0,17",,,,,
"1678299190,768",,,,,,,,,,,,,,,,"9,54",,,,
"1678299190,773",,,,,,,,,,,,,,,,,"0",,,
"1678299190,777",,,,,,,,,,,,,,,,,,"0",,
"1678299190,782",,,,,,,,,,,,,,,,,,,"0",
"1678299190,785","24",,,,,,,,,,,,,,,,,,,
"1678299190,815",,"0",,,,,,,,,,,,,,,,,,
"1678299190,819",,,"0",,,,,,,,,,,,,,,,,
"1678299190,823",,,,"0",,,,,,,,,,,,,,,,
"1678299190,827",,,,,"0",,,,,,,,,,,,,,,
"1678299190,831",,,,,,"0",,,,,,,,,,,,,,
"1678299190,835",,,,,,,"0",,,,,,,,,,,,,
"1678299190,84",,,,,,,,"0",,,,,,,,,,,,
"1678299190,844",,,,,,,,,"0",,,,,,,,,,,
"1678299190,849",,,,,,,,,,"0",,,,,,,,,,
"1678299190,852",,,,,,,,,,,"0",,,,,,,,,
"1678299190,855",,,,,,,,,,,,"0",,,,,,,,
"1678299190,859",,,,,,,,,,,,,"0",,,,,,,
"1678299190,863",,,,,,,,,,,,,,"0,05",,,,,,
"1678299190,867",,,,,,,,,,,,,,,"-0,4",,,,,
"1678299190,871",,,,,,,,,,,,,,,,"9,46",,,,
"1678299190,876",,,,,,,,,,,,,,,,,"0",,,
"1678299190,881",,,,,,,,,,,,,,,,,,"0",,
"1678299190,885",,,,,,,,,,,,,,,,,,,"0",
"1678299190,889","24",,,,,,,,,,,,,,,,,,,
"1678299190,918",,"0",,,,,,,,,,,,,,,,,,
"1678299190,922",,,"0",,,,,,,,,,,,,,,,,
"1678299190,926",,,,"0",,,,,,,,,,,,,,,,
"1678299190,93",,,,,"0",,,,,,,,,,,,,,,
"1678299190,934",,,,,,"0",,,,,,,,,,,,,,
"1678299190,938",,,,,,,"0",,,,,,,,,,,,,
"1678299190,943",,,,,,,,"0",,,,,,,,,,,,
"1678299190,947",,,,,,,,,"0",,,,,,,,,,,
"1678299190,952",,,,,,,,,,"0",,,,,,,,,,
"1678299190,955",,,,,,,,,,,"0",,,,,,,,,
"1678299190,958",,,,,,,,,,,,"0",,,,,,,,
"1678299190,962",,,,,,,,,,,,,"0",,,,,,,
"1678299190,966",,,,,,,,,,,,,,"0,02",,,,,,
"1678299190,97",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299190,974",,,,,,,,,,,,,,,,"9,49",,,,
"1678299190,979",,,,,,,,,,,,,,,,,"0",,,
"1678299190,984",,,,,,,,,,,,,,,,,,"0",,
"1678299190,988",,,,,,,,,,,,,,,,,,,"0",
"1678299190,992","24",,,,,,,,,,,,,,,,,,,
"1678299191,021",,"0",,,,,,,,,,,,,,,,,,
"1678299191,025",,,"0",,,,,,,,,,,,,,,,,
"1678299191,029",,,,"0",,,,,,,,,,,,,,,,
"1678299191,033",,,,,"0",,,,,,,,,,,,,,,
"1678299191,037",,,,,,"0",,,,,,,,,,,,,,
"1678299191,041",,,,,,,"0",,,,,,,,,,,,,
"1678299191,046",,,,,,,,"0",,,,,,,,,,,,
"1678299191,05",,,,,,,,,"0",,,,,,,,,,,
"1678299191,055",,,,,,,,,,"0",,,,,,,,,,
"1678299191,058",,,,,,,,,,,"0",,,,,,,,,
"1678299191,061",,,,,,,,,,,,"0",,,,,,,,
"1678299191,065",,,,,,,,,,,,,"0",,,,,,,
"1678299191,069",,,,,,,,,,,,,,"0",,,,,,
"1678299191,073",,,,,,,,,,,,,,,"-0,21",,,,,
"1678299191,077",,,,,,,,,,,,,,,,"9,51",,,,
"1678299191,082",,,,,,,,,,,,,,,,,"0",,,
"1678299191,087",,,,,,,,,,,,,,,,,,"0",,
"1678299191,091",,,,,,,,,,,,,,,,,,,"0",
"1678299191,095","24",,,,,,,,,,,,,,,,,,,
"1678299191,124",,"0",,,,,,,,,,,,,,,,,,
"1678299191,128",,,"0",,,,,,,,,,,,,,,,,
"1678299191,132",,,,"0",,,,,,,,,,,,,,,,
"1678299191,136",,,,,"0",,,,,,,,,,,,,,,
"1678299191,14",,,,,,"0",,,,,,,,,,,,,,
"1678299191,144",,,,,,,"0",,,,,,,,,,,,,
"1678299191,149",,,,,,,,"0",,,,,,,,,,,,
"1678299191,153",,,,,,,,,"0",,,,,,,,,,,
"1678299191,158",,,,,,,,,,"0",,,,,,,,,,
"1678299191,161",,,,,,,,,,,"0",,,,,,,,,
"1678299191,165",,,,,,,,,,,,"0",,,,,,,,
"1678299191,168",,,,,,,,,,,,,"0",,,,,,,
"1678299191,172",,,,,,,,,,,,,,"-0,08",,,,,,
"1678299191,177",,,,,,,,,,,,,,,"-0,43",,,,,
"1678299191,181",,,,,,,,,,,,,,,,"9,63",,,,
"1678299191,185",,,,,,,,,,,,,,,,,"0",,,
"1678299191,19",,,,,,,,,,,,,,,,,,"0",,
"1678299191,195",,,,,,,,,,,,,,,,,,,"0",
"1678299191,198","24",,,,,,,,,,,,,,,,,,,
"1678299191,227",,"0",,,,,,,,,,,,,,,,,,
"1678299191,231",,,"0",,,,,,,,,,,,,,,,,
"1678299191,235",,,,"0",,,,,,,,,,,,,,,,
"1678299191,239",,,,,"0",,,,,,,,,,,,,,,
"1678299191,244",,,,,,"0",,,,,,,,,,,,,,
"1678299191,248",,,,,,,"0",,,,,,,,,,,,,
"1678299191,252",,,,,,,,"0",,,,,,,,,,,,
"1678299191,257",,,,,,,,,"0",,,,,,,,,,,
"1678299191,261",,,,,,,,,,"0",,,,,,,,,,
"1678299191,265",,,,,,,,,,,"0",,,,,,,,,
"1678299191,268",,,,,,,,,,,,"0",,,,,,,,
"1678299191,271",,,,,,,,,,,,,"0",,,,,,,
"1678299191,276",,,,,,,,,,,,,,"0,08",,,,,,
"1678299191,28",,,,,,,,,,,,,,,"-0,25",,,,,
"1678299191,284",,,,,,,,,,,,,,,,"9,57",,,,
"1678299191,289",,,,,,,,,,,,,,,,,"0",,,
"1678299191,293",,,,,,,,,,,,,,,,,,"0",,
"1678299191,298",,,,,,,,,,,,,,,,,,,"0",
"1678299191,301","24",,,,,,,,,,,,,,,,,,,
"1678299191,331",,"0",,,,,,,,,,,,,,,,,,
"1678299191,335",,,"0",,,,,,,,,,,,,,,,,
"1678299191,339",,,,"0",,,,,,,,,,,,,,,,
"1678299191,343",,,,,"0",,,,,,,,,,,,,,,
"1678299191,347",,,,,,"0",,,,,,,,,,,,,,
"1678299191,351",,,,,,,"0",,,,,,,,,,,,,
"1678299191,356",,,,,,,,"0",,,,,,,,,,,,
"1678299191,36",,,,,,,,,"0",,,,,,,,,,,
"1678299191,365",,,,,,,,,,"0",,,,,,,,,,
"1678299191,368",,,,,,,,,,,"0",,,,,,,,,
"1678299191,371",,,,,,,,,,,,"0",,,,,,,,
"1678299191,375",,,,,,,,,,,,,"0",,,,,,,
"1678299191,379",,,,,,,,,,,,,,"-0,03",,,,,,
"1678299191,384",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299191,388",,,,,,,,,,,,,,,,"9,4",,,,
"1678299191,392",,,,,,,,,,,,,,,,,"0",,,
"1678299191,397",,,,,,,,,,,,,,,,,,"0",,
"1678299191,402",,,,,,,,,,,,,,,,,,,"0",
"1678299191,405","24",,,,,,,,,,,,,,,,,,,
"1678299191,442",,"0",,,,,,,,,,,,,,,,,,
"1678299191,446",,,"0",,,,,,,,,,,,,,,,,
"1678299191,45",,,,"0",,,,,,,,,,,,,,,,
"1678299191,454",,,,,"0",,,,,,,,,,,,,,,
"1678299191,458",,,,,,"0",,,,,,,,,,,,,,
"1678299191,462",,,,,,,"0",,,,,,,,,,,,,
"1678299191,467",,,,,,,,"0",,,,,,,,,,,,
"1678299191,471",,,,,,,,,"0",,,,,,,,,,,
"1678299191,476",,,,,,,,,,"0",,,,,,,,,,
"1678299191,479",,,,,,,,,,,"0",,,,,,,,,
"1678299191,482",,,,,,,,,,,,"0",,,,,,,,
"1678299191,486",,,,,,,,,,,,,"0",,,,,,,
"1678299191,49",,,,,,,,,,,,,,"0,04",,,,,,
"1678299191,494",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299191,498",,,,,,,,,,,,,,,,"9,56",,,,
"1678299191,503",,,,,,,,,,,,,,,,,"0",,,
"1678299191,508",,,,,,,,,,,,,,,,,,"0",,
"1678299191,512",,,,,,,,,,,,,,,,,,,"0",
"1678299191,516","24",,,,,,,,,,,,,,,,,,,
"1678299191,545",,"0",,,,,,,,,,,,,,,,,,
"1678299191,549",,,"0",,,,,,,,,,,,,,,,,
"1678299191,553",,,,"0",,,,,,,,,,,,,,,,
"1678299191,557",,,,,"0",,,,,,,,,,,,,,,
"1678299191,561",,,,,,"0",,,,,,,,,,,,,,
"1678299191,565",,,,,,,"0",,,,,,,,,,,,,
"1678299191,57",,,,,,,,"0",,,,,,,,,,,,
"1678299191,574",,,,,,,,,"0",,,,,,,,,,,
"1678299191,579",,,,,,,,,,"0",,,,,,,,,,
"1678299191,582",,,,,,,,,,,"0",,,,,,,,,
"1678299191,586",,,,,,,,,,,,"0",,,,,,,,
"1678299191,589",,,,,,,,,,,,,"0",,,,,,,
"1678299191,593",,,,,,,,,,,,,,"0,06",,,,,,
"1678299191,598",,,,,,,,,,,,,,,"-0,34",,,,,
"1678299191,602",,,,,,,,,,,,,,,,"9,45",,,,
"1678299191,606",,,,,,,,,,,,,,,,,"0",,,
"1678299191,611",,,,,,,,,,,,,,,,,,"0",,
"1678299191,615",,,,,,,,,,,,,,,,,,,"0",
"1678299191,619","24",,,,,,,,,,,,,,,,,,,
"1678299191,648",,"0",,,,,,,,,,,,,,,,,,
"1678299191,652",,,"0",,,,,,,,,,,,,,,,,
"1678299191,656",,,,"0",,,,,,,,,,,,,,,,
"1678299191,66",,,,,"0",,,,,,,,,,,,,,,
"1678299191,664",,,,,,"0",,,,,,,,,,,,,,
"1678299191,668",,,,,,,"0",,,,,,,,,,,,,
"1678299191,673",,,,,,,,"0",,,,,,,,,,,,
"1678299191,677",,,,,,,,,"0",,,,,,,,,,,
"1678299191,682",,,,,,,,,,"0",,,,,,,,,,
"1678299191,685",,,,,,,,,,,"0",,,,,,,,,
"1678299191,689",,,,,,,,,,,,"0",,,,,,,,
"1678299191,692",,,,,,,,,,,,,"0",,,,,,,
"1678299191,696",,,,,,,,,,,,,,"0,02",,,,,,
"1678299191,7",,,,,,,,,,,,,,,"-0,35",,,,,
"1678299191,704",,,,,,,,,,,,,,,,"9,56",,,,
"1678299191,709",,,,,,,,,,,,,,,,,"0",,,
"1678299191,714",,,,,,,,,,,,,,,,,,"0",,
"1678299191,718",,,,,,,,,,,,,,,,,,,"0",
"1678299191,722","24",,,,,,,,,,,,,,,,,,,
"1678299191,751",,"0",,,,,,,,,,,,,,,,,,
"1678299191,755",,,"0",,,,,,,,,,,,,,,,,
"1678299191,759",,,,"0",,,,,,,,,,,,,,,,
"1678299191,763",,,,,"0",,,,,,,,,,,,,,,
"1678299191,767",,,,,,"0",,,,,,,,,,,,,,
"1678299191,771",,,,,,,"0",,,,,,,,,,,,,
"1678299191,776",,,,,,,,"0",,,,,,,,,,,,
"1678299191,78",,,,,,,,,"0",,,,,,,,,,,
"1678299191,785",,,,,,,,,,"0",,,,,,,,,,
"1678299191,788",,,,,,,,,,,"0",,,,,,,,,
"1678299191,792",,,,,,,,,,,,"0",,,,,,,,
"1678299191,795",,,,,,,,,,,,,"0",,,,,,,
"1678299191,799",,,,,,,,,,,,,,"0,04",,,,,,
"1678299191,803",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299191,808",,,,,,,,,,,,,,,,"9,64",,,,
"1678299191,812",,,,,,,,,,,,,,,,,"0",,,
"1678299191,817",,,,,,,,,,,,,,,,,,"0",,
"1678299191,821",,,,,,,,,,,,,,,,,,,"0",
"1678299191,825","24",,,,,,,,,,,,,,,,,,,
"1678299191,855",,"0",,,,,,,,,,,,,,,,,,
"1678299191,858",,,"0",,,,,,,,,,,,,,,,,
"1678299191,862",,,,"0",,,,,,,,,,,,,,,,
"1678299191,866",,,,,"0",,,,,,,,,,,,,,,
"1678299191,87",,,,,,"0",,,,,,,,,,,,,,
"1678299191,875",,,,,,,"0",,,,,,,,,,,,,
"1678299191,879",,,,,,,,"0",,,,,,,,,,,,
"1678299191,883",,,,,,,,,"0",,,,,,,,,,,
"1678299191,888",,,,,,,,,,"0",,,,,,,,,,
"1678299191,891",,,,,,,,,,,"0",,,,,,,,,
"1678299191,895",,,,,,,,,,,,"0",,,,,,,,
"1678299191,899",,,,,,,,,,,,,"0",,,,,,,
"1678299191,902",,,,,,,,,,,,,,"0,07",,,,,,
"1678299191,907",,,,,,,,,,,,,,,"-0,29",,,,,
"1678299191,911",,,,,,,,,,,,,,,,"9,56",,,,
"1678299191,915",,,,,,,,,,,,,,,,,"0",,,
"1678299191,92",,,,,,,,,,,,,,,,,,"0",,
"1678299191,925",,,,,,,,,,,,,,,,,,,"0",
"1678299191,928","24",,,,,,,,,,,,,,,,,,,
"1678299191,957",,"0",,,,,,,,,,,,,,,,,,
"1678299191,961",,,"0",,,,,,,,,,,,,,,,,
"1678299191,965",,,,"0",,,,,,,,,,,,,,,,
"1678299191,97",,,,,"0",,,,,,,,,,,,,,,
"1678299191,974",,,,,,"0",,,,,,,,,,,,,,
"1678299191,978",,,,,,,"0",,,,,,,,,,,,,
"1678299191,982",,,,,,,,"0",,,,,,,,,,,,
"1678299191,987",,,,,,,,,"0",,,,,,,,,,,
"1678299191,991",,,,,,,,,,"0",,,,,,,,,,
"1678299191,995",,,,,,,,,,,"0",,,,,,,,,
"1678299191,998",,,,,,,,,,,,"0",,,,,,,,
"1678299192,001",,,,,,,,,,,,,"0",,,,,,,
"1678299192,006",,,,,,,,,,,,,,"0",,,,,,
"1678299192,01",,,,,,,,,,,,,,,"-0,33",,,,,
"1678299192,014",,,,,,,,,,,,,,,,"9,58",,,,
"1678299192,019",,,,,,,,,,,,,,,,,"0",,,
"1678299192,023",,,,,,,,,,,,,,,,,,"0",,
"1678299192,028",,,,,,,,,,,,,,,,,,,"0",
"1678299192,031","24",,,,,,,,,,,,,,,,,,,
"1678299192,06",,"0",,,,,,,,,,,,,,,,,,
"1678299192,065",,,"0",,,,,,,,,,,,,,,,,
"1678299192,069",,,,"0",,,,,,,,,,,,,,,,
"1678299192,073",,,,,"0",,,,,,,,,,,,,,,
"1678299192,077",,,,,,"0",,,,,,,,,,,,,,
"1678299192,081",,,,,,,"0",,,,,,,,,,,,,
"1678299192,086",,,,,,,,"0",,,,,,,,,,,,
"1678299192,09",,,,,,,,,"0",,,,,,,,,,,
"1678299192,094",,,,,,,,,,"0",,,,,,,,,,
"1678299192,098",,,,,,,,,,,"0",,,,,,,,,
"1678299192,101",,,,,,,,,,,,"0",,,,,,,,
"1678299192,105",,,,,,,,,,,,,"0",,,,,,,
"1678299192,109",,,,,,,,,,,,,,"0,06",,,,,,
"1678299192,113",,,,,,,,,,,,,,,"-0,27",,,,,
"1678299192,117",,,,,,,,,,,,,,,,"9,53",,,,
"1678299192,122",,,,,,,,,,,,,,,,,"0",,,
"1678299192,127",,,,,,,,,,,,,,,,,,"0",,
"1678299192,131",,,,,,,,,,,,,,,,,,,"0",
"1678299192,134","24",,,,,,,,,,,,,,,,,,,
"1678299192,164",,"0",,,,,,,,,,,,,,,,,,
"1678299192,168",,,"0",,,,,,,,,,,,,,,,,
"1678299192,172",,,,"0",,,,,,,,,,,,,,,,
"1678299192,176",,,,,"0",,,,,,,,,,,,,,,
"1678299192,18",,,,,,"0",,,,,,,,,,,,,,
"1678299192,184",,,,,,,"0",,,,,,,,,,,,,
"1678299192,189",,,,,,,,"0",,,,,,,,,,,,
"1678299192,193",,,,,,,,,"0",,,,,,,,,,,
"1678299192,198",,,,,,,,,,"0",,,,,,,,,,
"1678299192,201",,,,,,,,,,,"0",,,,,,,,,
"1678299192,205",,,,,,,,,,,,"0",,,,,,,,
"1678299192,208",,,,,,,,,,,,,"0",,,,,,,
"1678299192,212",,,,,,,,,,,,,,"0,05",,,,,,
"1678299192,216",,,,,,,,,,,,,,,"-0,33",,,,,
"1678299192,221",,,,,,,,,,,,,,,,"9,56",,,,
"1678299192,225",,,,,,,,,,,,,,,,,"0",,,
"1678299192,23",,,,,,,,,,,,,,,,,,"0",,
"1678299192,234",,,,,,,,,,,,,,,,,,,"0",
"1678299192,238","24",,,,,,,,,,,,,,,,,,,
"1678299192,267",,"0",,,,,,,,,,,,,,,,,,
"1678299192,271",,,"0",,,,,,,,,,,,,,,,,
