,0,1,2,3
1951,244571,0.110000,-0.330000,9.580000
1952,244694,0.100000,-0.340000,9.540000
1953,244828,0.110000,-0.350000,9.580000
1954,244951,0.100000,-0.340000,9.530000
1955,245074,0.100000,-0.340000,9.530000
1956,245197,0.130000,-0.340000,9.580000
1957,245321,0.100000,-0.340000,9.520000
1958,245444,0.110000,-0.340000,9.570000
1959,245567,0.110000,-0.340000,9.550000
1960,245690,0.100000,-0.340000,9.530000
1961,245813,0.100000,-0.340000,9.560000
1962,245947,0.120000,-0.350000,9.520000
1963,246071,0.100000,-0.340000,9.530000
1964,246194,0.110000,-0.360000,9.550000
1965,246317,0.090000,-0.350000,9.580000
1966,246440,0.120000,-0.340000,9.580000
1967,246563,0.110000,-0.340000,9.580000
1968,246686,0.100000,-0.330000,9.520000
1969,246809,0.110000,-0.340000,9.550000
1970,246933,0.110000,-0.340000,9.510000
1971,247067,0.110000,-0.350000,9.590000
1972,247190,0.100000,-0.340000,9.550000
1973,247314,0.120000,-0.340000,9.560000
1974,247437,0.080000,-0.360000,9.560000
1975,247560,0.100000,-0.360000,9.550000
1976,247683,0.100000,-0.350000,9.580000
1977,247806,0.120000,-0.330000,9.510000
1978,247929,0.110000,-0.330000,9.520000
1979,248053,0.090000,-0.370000,9.570000
1980,248187,0.110000,-0.350000,9.560000
1981,248310,0.110000,-0.350000,9.520000
1982,248433,0.120000,-0.330000,9.540000
1983,248556,0.090000,-0.350000,9.540000
1984,248680,0.110000,-0.330000,9.550000
1985,248803,0.100000,-0.340000,9.570000
1986,248926,0.120000,-0.340000,9.570000
1987,249049,0.100000,-0.350000,9.530000
1988,249172,0.110000,-0.350000,9.540000
1989,249306,0.110000,-0.340000,9.560000
1990,249430,0.090000,-0.350000,9.500000
1991,249553,0.110000,-0.330000,9.560000
1992,249676,0.110000,-0.360000,9.610000
1993,249799,0.110000,-0.350000,9.570000
1994,249922,0.110000,-0.350000,9.550000
1995,250046,0.120000,-0.350000,9.530000
1996,250169,0.120000,-0.340000,9.540000
1997,250292,0.090000,-0.350000,9.570000
1998,250426,0.110000,-0.340000,9.550000
1999,250549,0.110000,-0.340000,9.600000
2000,250672,0.110000,-0.370000,9.580000
2001,250795,0.100000,-0.330000,9.560000
2002,250919,0.100000,-0.340000,9.540000
2003,251042,0.120000,-0.340000,9.520000
2004,251165,0.110000,-0.350000,9.580000
2005,251288,0.120000,-0.340000,9.560000
2006,251411,0.100000,-0.340000,9.540000
2007,251545,0.110000,-0.340000,9.570000
2008,251669,0.100000,-0.350000,9.580000
2009,251792,0.110000,-0.340000,9.530000
2010,251915,0.120000,-0.350000,9.510000
2011,252038,0.110000,-0.340000,9.580000
2012,252161,0.110000,-0.340000,9.590000
2013,252284,0.110000,-0.350000,9.580000
2014,252408,0.120000,-0.340000,9.560000
2015,252531,0.090000,-0.350000,9.560000
2016,252665,0.110000,-0.340000,9.520000
2017,252788,0.100000,-0.340000,9.520000
2018,252911,0.120000,-0.340000,9.560000
2019,253034,0.100000,-0.340000,9.530000
2020,253158,0.130000,-0.330000,9.550000
2021,253281,0.110000,-0.350000,9.580000
2022,253404,0.110000,-0.340000,9.520000
2023,253527,0.110000,-0.340000,9.540000
2024,253650,0.110000,-0.330000,9.550000
2025,253785,0.100000,-0.350000,9.550000
2026,253908,0.090000,-0.330000,9.550000
2027,254031,0.100000,-0.340000,9.580000
2028,254154,0.100000,-0.340000,9.570000
2029,254277,0.100000,-0.350000,9.540000
2030,254400,0.110000,-0.340000,9.550000
2031,254524,0.110000,-0.330000,9.520000
2032,254647,0.100000,-0.350000,9.530000
2033,254770,0.110000,-0.350000,9.550000
2034,254905,0.110000,-0.340000,9.570000
2035,255028,0.100000,-0.350000,9.530000
2036,255150,0.110000,-0.340000,9.540000
2037,255274,0.090000,-0.330000,9.540000
2038,255397,0.130000,-0.350000,9.550000
2039,255520,0.100000,-0.350000,9.560000
2040,255643,0.100000,-0.340000,9.580000
2041,255766,0.090000,-0.320000,9.530000
2042,255889,0.120000,-0.340000,9.550000
2043,256024,0.100000,-0.330000,9.530000
2044,256147,0.130000,-0.350000,9.560000
2045,256270,0.110000,-0.340000,9.560000
2046,256394,0.110000,-0.330000,9.540000
2047,256517,0.100000,-0.340000,9.540000
2048,256640,0.120000,-0.360000,9.570000
2049,256763,0.110000,-0.340000,9.550000
2050,256886,0.120000,-0.340000,9.530000
2051,257010,0.110000,-0.330000,9.560000
2052,257144,0.110000,-0.340000,9.550000
2053,257267,0.110000,-0.350000,9.560000
2054,257390,0.110000,-0.340000,9.580000
2055,257513,0.090000,-0.340000,9.540000
2056,257637,0.100000,-0.340000,9.580000
2057,257760,0.130000,-0.340000,9.560000
2058,257883,0.110000,-0.330000,9.540000
2059,258007,0.090000,-0.340000,9.540000
2060,258130,0.110000,-0.350000,9.560000
2061,258264,0.110000,-0.340000,9.580000
2062,258387,0.110000,-0.340000,9.600000
2063,258510,0.120000,-0.330000,9.600000
2064,258633,0.110000,-0.350000,9.550000
2065,258756,0.110000,-0.340000,9.530000
2066,258879,0.120000,-0.340000,9.560000
2067,259002,0.110000,-0.330000,9.550000
2068,259125,0.100000,-0.340000,9.550000
2069,259249,0.100000,-0.340000,9.560000
2070,259383,0.120000,-0.330000,9.570000
2071,259506,0.090000,-0.330000,9.550000
2072,259630,0.110000,-0.340000,9.540000
2073,259753,0.120000,-0.340000,9.550000
2074,259876,0.100000,-0.340000,9.570000
2075,259999,0.110000,-0.340000,9.540000
2076,260122,0.110000,-0.340000,9.580000
2077,260245,0.100000,-0.330000,9.550000
2078,260369,0.100000,-0.340000,9.540000
2079,260503,0.100000,-0.360000,9.520000
2080,260626,0.110000,-0.330000,9.570000
2081,260749,0.100000,-0.350000,9.570000
2082,260872,0.100000,-0.340000,9.560000
2083,260995,0.110000,-0.350000,9.590000
2084,261118,0.110000,-0.340000,9.590000
2085,261242,0.110000,-0.340000,9.510000
2086,261365,0.100000,-0.340000,9.550000
2087,261488,0.110000,-0.340000,9.570000
2088,261622,0.110000,-0.350000,9.560000
2089,261745,0.100000,-0.350000,9.520000
2090,261869,0.110000,-0.340000,9.560000
2091,261992,0.110000,-0.340000,9.600000
2092,262115,0.100000,-0.340000,9.630000
2093,262238,0.140000,-0.340000,9.460000
2094,262362,0.120000,-0.330000,9.660000
2095,262485,0.090000,-0.390000,9.550000
2096,262608,0.140000,-0.280000,9.410000
2097,262742,0.100000,-0.410000,9.750000
2098,262866,0.190000,-0.300000,9.580000
2099,262989,0.120000,-0.360000,9.510000
2100,263112,0.180000,-0.280000,9.570000
2101,263235,0.040000,-0.380000,9.580000
2102,263358,0.090000,-0.340000,9.530000
2103,263481,0.160000,-0.330000,9.530000
2104,263605,0.100000,-0.370000,9.520000
2105,263727,0.110000,-0.320000,9.440000
2106,263862,0.090000,-0.350000,9.790000
2107,263985,0.150000,-0.340000,9.450000
2108,264108,0.110000,-0.330000,9.570000
2109,264231,0.100000,-0.360000,9.590000
2110,264355,0.120000,-0.310000,9.540000
2111,264478,0.110000,-0.340000,9.550000
2112,264601,0.120000,-0.350000,9.560000
2113,264724,0.110000,-0.340000,9.560000
2114,264847,0.080000,-0.340000,9.470000
2115,264982,0.270000,-0.220000,11.260000
2116,265105,0.130000,-0.330000,9.840000
2117,265228,0.050000,-0.300000,9.420000
2118,265351,0.140000,-0.460000,9.650000
2119,265474,0.130000,-0.320000,9.520000
2120,265597,0.150000,-0.330000,9.560000
2121,265721,0.060000,-0.320000,9.500000
2122,265844,0.170000,-0.370000,9.640000
2123,265967,0.070000,-0.410000,9.480000
2124,266101,0.140000,-0.320000,9.530000
2125,266224,0.100000,-0.340000,9.500000
2126,266347,0.120000,-0.320000,9.650000
2127,266470,0.100000,-0.310000,9.580000
2128,266594,0.100000,-0.350000,9.490000
2129,266717,0.120000,-0.340000,9.570000
2130,266840,0.110000,-0.360000,9.590000
2131,266963,0.110000,-0.330000,9.530000
2132,267086,0.120000,-0.330000,9.560000
2133,267221,0.110000,-0.340000,9.500000
2134,267344,0.080000,-0.360000,9.530000
2135,267467,0.100000,-0.340000,9.550000
2136,267590,0.130000,-0.330000,9.550000
2137,267713,0.110000,-0.340000,9.570000
2138,267836,0.120000,-0.340000,9.550000
2139,267960,0.090000,-0.330000,9.560000
2140,268083,0.100000,-0.340000,9.550000
2141,268206,0.130000,-0.340000,9.520000
2142,268340,0.100000,-0.340000,9.560000
2143,268464,0.100000,-0.340000,9.560000
2144,268587,0.100000,-0.340000,9.540000
2145,268710,0.110000,-0.340000,9.540000
2146,268833,0.110000,-0.340000,9.530000
2147,268956,0.100000,-0.350000,9.560000
2148,269079,0.100000,-0.330000,9.540000
2149,269203,0.120000,-0.340000,9.540000
2150,269325,0.120000,-0.330000,9.590000
2151,269460,0.110000,-0.350000,9.390000
2152,269584,0.110000,-0.340000,9.530000
2153,269707,0.100000,-0.350000,9.550000
2154,269830,0.090000,-0.340000,9.520000
2155,269953,0.130000,-0.340000,9.530000
2156,270076,0.130000,-0.330000,9.580000
2157,270199,0.110000,-0.340000,9.550000
2158,270323,0.110000,-0.340000,9.560000
2159,270446,0.110000,-0.340000,9.540000
2160,270580,0.080000,-0.350000,9.560000
2161,270704,0.100000,-0.360000,9.520000
2162,270827,0.120000,-0.340000,9.570000
2163,270950,0.110000,-0.340000,9.570000
2164,271073,0.100000,-0.340000,9.570000
2165,271197,0.120000,-0.350000,9.560000
2166,271320,0.110000,-0.320000,9.530000
2167,271443,0.120000,-0.350000,9.520000
2168,271567,0.100000,-0.340000,9.540000
2169,271690,0.120000,-0.340000,9.560000
2170,271824,0.100000,-0.350000,9.540000
2171,271947,0.100000,-0.360000,9.610000
2172,272071,0.100000,-0.340000,9.520000
2173,272194,0.130000,-0.340000,9.550000
2174,272317,0.090000,-0.330000,9.530000
2175,272440,0.100000,-0.340000,9.550000
2176,272563,0.090000,-0.340000,9.530000
2177,272687,0.140000,-0.350000,9.570000
2178,272810,0.110000,-0.360000,9.560000
2179,272933,0.100000,-0.340000,9.560000
2180,273067,0.090000,-0.340000,9.550000
2181,273190,0.120000,-0.350000,9.540000
2182,273314,0.110000,-0.340000,9.530000
2183,273437,0.080000,-0.340000,9.510000
2184,273560,0.110000,-0.340000,9.580000
2185,273683,0.120000,-0.340000,9.570000
2186,273806,0.110000,-0.340000,9.540000
2187,273930,0.110000,-0.340000,9.560000
2188,274053,0.120000,-0.350000,9.580000
2189,274176,0.100000,-0.340000,9.520000
2190,274310,0.110000,-0.350000,9.570000
2191,274433,0.120000,-0.340000,9.600000
2192,274557,0.110000,-0.330000,9.580000
2193,274681,0.110000,-0.340000,9.580000
2194,274804,0.100000,-0.350000,9.520000
2195,274927,0.110000,-0.360000,9.540000
2196,275050,0.100000,-0.360000,9.510000
2197,275173,0.110000,-0.330000,9.530000
2198,275296,0.100000,-0.340000,9.540000
2199,275420,0.090000,-0.330000,9.570000
2200,275554,0.120000,-0.350000,9.630000
2201,275677,0.090000,-0.360000,9.520000
2202,275801,0.100000,-0.340000,9.460000
2203,275924,0.110000,-0.340000,9.550000
2204,276047,0.110000,-0.340000,9.570000
2205,276170,0.100000,-0.340000,9.580000
2206,276294,0.110000,-0.340000,9.540000
2207,276417,0.110000,-0.340000,9.540000
2208,276540,0.090000,-0.350000,9.530000
2209,276663,0.100000,-0.350000,9.530000
2210,276797,0.100000,-0.340000,9.510000
2211,276921,0.100000,-0.340000,9.540000
2212,277044,0.110000,-0.330000,9.570000
2213,277168,0.100000,-0.340000,9.560000
2214,277291,0.100000,-0.350000,9.570000
2215,277414,0.110000,-0.340000,9.590000
2216,277537,0.110000,-0.340000,9.500000
2217,277660,0.110000,-0.340000,9.540000
2218,277784,0.110000,-0.340000,9.560000
2219,277907,0.110000,-0.350000,9.540000
2220,278041,0.100000,-0.340000,9.580000
2221,278164,0.120000,-0.340000,9.510000
2222,278288,0.100000,-0.360000,9.550000
2223,278411,0.110000,-0.340000,9.550000
2224,278534,0.120000,-0.340000,9.540000
2225,278658,0.120000,-0.340000,9.540000
2226,278781,0.100000,-0.350000,9.560000
2227,278904,0.110000,-0.340000,9.580000
2228,279027,0.120000,-0.340000,9.510000
2229,279150,0.100000,-0.340000,9.540000
2230,279285,0.110000,-0.340000,9.530000
2231,279408,0.110000,-0.340000,9.570000
2232,279532,0.120000,-0.340000,9.550000
2233,279655,0.120000,-0.330000,9.580000
2234,279778,0.110000,-0.350000,9.570000
2235,279901,0.100000,-0.340000,9.560000
2236,280024,0.110000,-0.340000,9.570000
2237,280148,0.110000,-0.340000,9.550000
2238,280271,0.120000,-0.340000,9.570000
2239,280394,0.100000,-0.330000,9.580000
2240,280528,0.100000,-0.350000,9.570000
2241,280651,0.100000,-0.330000,9.550000
2242,280774,0.110000,-0.350000,9.530000
2243,280897,0.110000,-0.320000,9.580000
2244,281021,0.110000,-0.340000,9.540000
2245,281144,0.120000,-0.330000,9.530000
2246,281267,0.100000,-0.350000,9.550000
2247,281390,0.110000,-0.340000,9.550000
2248,281513,0.110000,-0.340000,9.580000
2249,281637,0.100000,-0.340000,9.580000
2250,281771,0.120000,-0.340000,9.550000
2251,281894,0.100000,-0.330000,9.510000
2252,282017,0.110000,-0.360000,9.490000
2253,282140,0.100000,-0.330000,9.550000
2254,282263,0.120000,-0.360000,9.540000
2255,282387,0.110000,-0.330000,9.580000
2256,282510,0.110000,-0.350000,9.550000
2257,282633,0.110000,-0.340000,9.560000
2258,282756,0.110000,-0.340000,9.550000
2259,282890,0.100000,-0.340000,9.530000
2260,283013,0.110000,-0.340000,9.560000
2261,283136,0.120000,-0.340000,9.530000
2262,283259,0.110000,-0.340000,9.550000
2263,283383,0.100000,-0.340000,9.580000
2264,283506,0.090000,-0.340000,9.560000
2265,283628,0.100000,-0.350000,9.550000
2266,283752,0.120000,-0.340000,9.550000
2267,283875,0.110000,-0.340000,9.500000
2268,284009,0.090000,-0.340000,9.530000
2269,284133,0.110000,-0.330000,9.540000
2270,284256,0.120000,-0.350000,9.550000
2271,284379,0.110000,-0.340000,9.520000
2272,284502,0.090000,-0.350000,9.520000
2273,284625,0.110000,-0.340000,9.560000
2274,284748,0.110000,-0.340000,9.510000
2275,284872,0.100000,-0.350000,9.560000
2276,284995,0.120000,-0.340000,9.560000
2277,285129,0.090000,-0.340000,9.540000
2278,285252,0.120000,-0.340000,9.540000
2279,285375,0.090000,-0.330000,9.530000
2280,285498,0.110000,-0.340000,9.590000
2281,285621,0.100000,-0.340000,9.520000
2282,285745,0.120000,-0.340000,9.550000
2283,285868,0.100000,-0.340000,9.580000
2284,285991,0.130000,-0.330000,9.580000
2285,286114,0.110000,-0.340000,9.540000
2286,286248,0.110000,-0.340000,9.560000
2287,286371,0.110000,-0.340000,9.510000
2288,286495,0.100000,-0.340000,9.570000
2289,286618,0.110000,-0.340000,9.530000
2290,286741,0.110000,-0.340000,9.580000
2291,286864,0.120000,-0.340000,9.530000
2292,286987,0.110000,-0.340000,9.550000
2293,287110,0.110000,-0.340000,9.550000
2294,287233,0.100000,-0.340000,9.500000
2295,287368,0.100000,-0.350000,9.590000
2296,287491,0.120000,-0.340000,9.560000
2297,287615,0.110000,-0.340000,9.540000
2298,287738,0.130000,-0.330000,9.580000
2299,287861,0.110000,-0.340000,9.540000
2300,287984,0.100000,-0.340000,9.580000
2301,288107,0.120000,-0.340000,9.560000
2302,288230,0.110000,-0.340000,9.560000
2303,288354,0.110000,-0.370000,9.520000
2304,288488,0.110000,-0.340000,9.600000
2305,288611,0.120000,-0.350000,9.510000
2306,288734,0.120000,-0.330000,9.580000
2307,288857,0.110000,-0.340000,9.540000
2308,288980,0.110000,-0.350000,9.560000
2309,289104,0.130000,-0.340000,9.580000
2310,289227,0.110000,-0.340000,9.520000
2311,289350,0.110000,-0.360000,9.560000
2312,289473,0.090000,-0.350000,9.540000
2313,289607,0.110000,-0.350000,9.530000
2314,289731,0.080000,-0.340000,9.540000
2315,289854,0.100000,-0.350000,9.540000
2316,289977,0.080000,-0.340000,9.580000
2317,290100,0.100000,-0.410000,9.240000
2318,290223,0.060000,-0.310000,9.400000
2319,290346,0.180000,-0.350000,9.550000
2320,290469,0.110000,-0.320000,9.530000
2321,290593,0.110000,-0.360000,9.470000
2322,290727,0.110000,-0.340000,9.470000
2323,290850,0.100000,-0.340000,9.560000
2324,290973,0.120000,-0.310000,9.530000
2325,291096,0.110000,-0.330000,9.550000
2326,291220,0.140000,-0.330000,9.590000
2327,291343,0.100000,-0.360000,9.580000
2328,291466,0.150000,-0.340000,9.530000
2329,291589,0.100000,-0.340000,9.550000
2330,291713,0.100000,-0.340000,9.520000
2331,291847,0.130000,-0.320000,9.550000
2332,291970,0.090000,-0.350000,9.520000
2333,292093,0.140000,-0.340000,9.530000
2334,292216,0.110000,-0.380000,9.570000
2335,292339,0.110000,-0.330000,9.550000
2336,292463,0.120000,-0.330000,9.560000
2337,292586,0.120000,-0.300000,9.540000
2338,292709,0.120000,-0.380000,9.510000
2339,292832,0.100000,-0.350000,9.620000
2340,292966,0.140000,-0.340000,9.520000
2341,293089,0.120000,-0.350000,9.780000
2342,293212,0.100000,-0.340000,9.520000
2343,293336,0.140000,-0.330000,9.600000
2344,293459,0.150000,-0.310000,9.630000
2345,293582,0.110000,-0.340000,9.570000
2346,293705,0.100000,-0.370000,9.550000
2347,293828,0.110000,-0.310000,9.540000
2348,293951,0.110000,-0.320000,9.540000
2349,294086,0.110000,-0.330000,9.530000
2350,294209,0.100000,-0.340000,9.570000
2351,294332,0.120000,-0.350000,9.580000
2352,294455,0.160000,-0.310000,9.510000
2353,294578,0.080000,-0.350000,9.490000
2354,294701,0.060000,-0.370000,9.190000
2355,294824,0.150000,-0.310000,9.680000
2356,294948,0.120000,-0.340000,9.570000
2357,295071,0.130000,-0.300000,9.590000
2358,295205,0.060000,-0.370000,9.530000
2359,295328,0.110000,-0.330000,9.490000
2360,295452,0.110000,-0.340000,9.460000
2361,295575,0.110000,-0.340000,9.530000
2362,295698,0.080000,-0.330000,9.560000
2363,295821,0.130000,-0.350000,9.600000
2364,295944,0.140000,-0.330000,9.560000
2365,296067,0.080000,-0.350000,9.580000
2366,296191,0.130000,-0.320000,9.550000
2367,296325,0.090000,-0.350000,9.520000
2368,296448,0.090000,-0.360000,9.440000
2369,296571,0.110000,-0.320000,9.500000
2370,296694,0.170000,-0.380000,9.520000
2371,296818,0.110000,-0.340000,9.580000
2372,296941,0.110000,-0.370000,9.560000
2373,297064,0.120000,-0.310000,9.550000
2374,297187,0.140000,-0.320000,9.540000
2375,297310,0.070000,-0.340000,9.560000
2376,297445,0.110000,-0.340000,9.480000
2377,297568,0.120000,-0.340000,9.620000
2378,297691,0.100000,-0.350000,9.350000
2379,297814,0.100000,-0.380000,9.400000
2380,297937,0.200000,-0.320000,9.660000
2381,298060,0.100000,-0.320000,9.350000
2382,298184,0.110000,-0.420000,9.530000
2383,298307,0.140000,-0.340000,9.620000
2384,298430,0.130000,-0.300000,9.540000
2385,298564,0.110000,-0.310000,9.590000
2386,298687,0.100000,-0.330000,9.590000
2387,298810,0.150000,-0.330000,9.570000
2388,298934,0.130000,-0.370000,9.570000
2389,299057,0.050000,-0.470000,10.080000
2390,299180,0.100000,-0.270000,9.770000
2391,299303,0.030000,-0.340000,9.220000
2392,299426,0.130000,-0.420000,9.630000
2393,299549,0.090000,-0.410000,9.600000
2394,299683,0.140000,-0.310000,9.620000
2395,299806,0.070000,-0.330000,9.480000
2396,299930,0.120000,-0.340000,9.550000
2397,300053,0.130000,-0.400000,9.770000
2398,300176,0.140000,-0.320000,9.570000
2399,300299,0.060000,-0.340000,9.520000
2400,300422,0.110000,-0.350000,9.580000
2401,300545,0.110000,-0.320000,9.540000
2402,300669,0.140000,-0.320000,9.540000
2403,300803,0.090000,-0.340000,9.520000
2404,300926,0.070000,-0.370000,9.510000
2405,301049,0.130000,-0.340000,9.540000
2406,301172,0.130000,-0.320000,9.580000
2407,301295,0.090000,-0.340000,9.540000
2408,301419,0.090000,-0.340000,9.530000
2409,301542,0.130000,-0.340000,9.540000
2410,301665,0.140000,-0.350000,9.790000
2411,301788,0.070000,-0.360000,9.510000
2412,301922,0.130000,-0.340000,9.570000
2413,302046,0.130000,-0.320000,9.490000
2414,302169,0.060000,-0.350000,9.580000
2415,302292,0.110000,-0.350000,9.540000
2416,302415,0.100000,-0.340000,9.550000
2417,302539,0.110000,-0.330000,9.560000
2418,302662,0.110000,-0.340000,9.580000
2419,302785,0.100000,-0.340000,9.550000
2420,302908,0.130000,-0.330000,9.580000
2421,303042,0.110000,-0.370000,9.560000
2422,303165,0.090000,-0.340000,9.530000
2423,303289,0.110000,-0.340000,9.530000
2424,303412,0.120000,-0.340000,9.570000
2425,303535,0.110000,-0.340000,9.560000
2426,303658,0.090000,-0.330000,9.580000
2427,303781,0.120000,-0.340000,9.610000
2428,303905,0.090000,-0.340000,9.510000
2429,304028,0.120000,-0.340000,9.510000
2430,304162,0.110000,-0.340000,9.490000
2431,304285,0.090000,-0.340000,9.540000
2432,304408,0.120000,-0.360000,9.580000
2433,304532,0.110000,-0.340000,9.560000
2434,304655,0.100000,-0.340000,9.560000
2435,304778,0.100000,-0.340000,9.540000
2436,304901,0.130000,-0.340000,9.540000
2437,305024,0.100000,-0.340000,9.580000
